;m1;m2;m3;m4
1;46.25;50.26;53.61;49
2;52.54;48.16;51.3;48.95
3;44.14;49.3;43.53;52.14
4;45.61;40.59;48.53;49.56
5;46.23;46.19;47.76;46.76
6;43.46;47.35;46.63;51.02
7;46.21;50.37;48.38;47.67
8;51.29;54.88;47.52;50.06
9;47.73;49.75;45.19;50.7
10;52.35;47.6;48.94;47.8
11;47.88;51.11;44.38;49.67
12;46.98;46.33;53.51;44.39
13;47.56;44.48;52.4;45.87
14;49.62;44.58;41.87;50.08
15;45.54;45.14;51.28;50.91
16;47.23;46.28;43.79;45.01
17;48.86;43.71;48.08;48.48
18;44.84;51.55;44.24;49.39
19;44.87;49.43;51.23;46.83
20;47.77;51.71;46.07;50.3
21;41.92;45.68;51.41;44.64
22;48.66;48.07;43.32;43.51
23;47.97;49.23;43.08;43.31
24;46.15;50.82;42.12;43.46
25;51.15;53.11;49.94;45.86
